reward_code,subj_id,condition,trial,epoch_trial,epoch_number,LR,onset,session_n,run_n
5.0,813.0,7530.0,0.0,13.0,2.0,76.0,0.40171504020690924,10,2
5.0,813.0,7530.0,1.0,14.0,2.0,82.0,8.9532790184021,10,2
5.0,813.0,7530.0,2.0,15.0,2.0,76.0,16.90516376495361,10,2
5.0,813.0,7530.0,3.0,16.0,2.0,82.0,27.568557977676395,10,2
5.0,813.0,7530.0,4.0,17.0,2.0,82.0,38.47952604293823,10,2
5.0,813.0,7530.0,5.0,18.0,2.0,76.0,48.201876878738396,10,2
5.0,813.0,7530.0,6.0,19.0,2.0,82.0,57.7975549697876,10,2
5.0,813.0,7530.0,7.0,20.0,2.0,82.0,65.70230197906494,10,2
5.0,813.0,7530.0,8.0,21.0,2.0,82.0,73.63091707229616,10,2
5.0,813.0,7530.0,9.0,22.0,2.0,82.0,81.21685004234314,10,2
5.0,813.0,7530.0,10.0,23.0,2.0,82.0,90.92642712593079,10,2
5.0,813.0,7530.0,11.0,24.0,2.0,82.0,98.97210001945496,10,2
5.0,813.0,7530.0,12.0,25.0,2.0,76.0,107.46271991729736,10,2
5.0,813.0,7530.0,13.0,26.0,2.0,82.0,116.51350712776184,10,2
5.0,813.0,7530.0,14.0,0.0,3.0,82.0,126.25222396850587,10,2
5.0,813.0,7530.0,15.0,1.0,3.0,82.0,134.60402011871338,10,2
5.0,813.0,7530.0,16.0,2.0,3.0,82.0,144.94761919975278,10,2
5.0,813.0,7530.0,17.0,3.0,3.0,76.0,153.13330101966858,10,2
5.0,813.0,7530.0,18.0,4.0,3.0,82.0,164.3609471321106,10,2
5.0,813.0,7530.0,19.0,5.0,3.0,82.0,172.74354004859921,10,2
5.0,813.0,7530.0,20.0,6.0,3.0,82.0,181.06229400634763,10,2
5.0,813.0,7530.0,21.0,7.0,3.0,82.0,189.1559791564941,10,2
5.0,813.0,7530.0,22.0,8.0,3.0,82.0,196.88288831710815,10,2
5.0,813.0,7530.0,23.0,9.0,3.0,82.0,204.71667885780332,10,2
5.0,813.0,7530.0,24.0,10.0,3.0,76.0,213.35016703605652,10,2
5.0,813.0,7530.0,25.0,11.0,3.0,82.0,222.27975416183472,10,2
5.0,813.0,7530.0,26.0,12.0,3.0,82.0,229.75485110282895,10,2
5.0,813.0,7530.0,27.0,13.0,3.0,76.0,238.88644289970398,10,2
5.0,813.0,7530.0,28.0,14.0,3.0,76.0,247.7310450077057,10,2
5.0,813.0,7530.0,29.0,15.0,3.0,82.0,256.95960783958435,10,2
5.0,813.0,7530.0,30.0,16.0,3.0,76.0,265.00752902030945,10,2
5.0,813.0,7530.0,31.0,17.0,3.0,82.0,273.32810211181646,10,2
5.0,813.0,7530.0,32.0,18.0,3.0,82.0,282.92899990081787,10,2
5.0,813.0,7530.0,33.0,19.0,3.0,82.0,292.7114601135254,10,2
5.0,813.0,7530.0,34.0,20.0,3.0,82.0,300.7764382362365,10,2
5.0,813.0,7530.0,35.0,21.0,3.0,82.0,308.6090528964996,10,2
5.0,813.0,7530.0,36.0,22.0,3.0,76.0,317.180917263031,10,2
5.0,813.0,7530.0,37.0,23.0,3.0,82.0,326.12550711631775,10,2
5.0,813.0,7530.0,38.0,24.0,3.0,82.0,333.73553991317743,10,2
5.0,813.0,7530.0,39.0,25.0,3.0,82.0,342.12100100517273,10,2
5.0,813.0,7530.0,40.0,26.0,3.0,82.0,350.4517710208893,10,2
5.0,813.0,7530.0,41.0,27.0,3.0,76.0,360.19255113601685,10,2
5.0,813.0,7530.0,42.0,28.0,3.0,82.0,369.87536191940313,10,2
5.0,813.0,7530.0,43.0,0.0,4.0,82.0,378.21104288101196,10,2
5.0,813.0,7530.0,44.0,1.0,4.0,76.0,388.295767068863,10,2
5.0,813.0,7530.0,45.0,2.0,4.0,76.0,397.59476494789124,10,2
5.0,813.0,7530.0,46.0,3.0,4.0,76.0,407.5352568626404,10,2
5.0,813.0,7530.0,47.0,4.0,4.0,82.0,416.39385986328125,10,2
5.0,813.0,7530.0,48.0,5.0,4.0,76.0,427.5726900100708,10,2
5.0,813.0,7530.0,49.0,6.0,4.0,82.0,435.35754799842834,10,2
5.0,813.0,7530.0,50.0,7.0,4.0,76.0,445.40403294563293,10,2
5.0,813.0,7530.0,51.0,8.0,4.0,76.0,453.27486991882324,10,2
5.0,813.0,7530.0,52.0,9.0,4.0,82.0,460.9915680885315,10,2
5.0,813.0,7530.0,53.0,10.0,4.0,82.0,470.0994191169739,10,2
5.0,813.0,7530.0,54.0,11.0,4.0,76.0,480.52112603187555,10,2
5.0,813.0,7530.0,55.0,12.0,4.0,82.0,488.68890404701233,10,2
5.0,813.0,7530.0,56.0,13.0,4.0,76.0,499.5958590507506,10,2
5.0,813.0,7530.0,57.0,14.0,4.0,82.0,507.6605849266052,10,2
5.0,813.0,7530.0,58.0,15.0,4.0,82.0,515.1962199211121,10,2
5.0,813.0,7530.0,59.0,16.0,4.0,76.0,526.1337239742279,10,2
